	Cluster_0	Cluster_1	Cluster_2
DHRS7	10.1138	9.69436	10.0417
DHRS7B	7.49095	7.35352	7.54376
DHRS7C	5.45649	5.44403	5.45416
DHRS9	5.5871	5.69904	5.48382
DHRSX	7.83569	7.69222	7.91375
DHTKD1	6.59592	7.06129	6.86865
DHX15	9.78118	9.66335	9.75632
DHX16	8.46587	8.65869	8.64325
DHX29	8.28198	7.84288	8.33222
DHX30	5.99906	5.99361	5.95389
DHX32	8.85001	8.66515	8.89997
DHX33	7.47197	7.73596	7.68192
DHX34	6.23792	6.25171	6.33277
DHX35	6.88607	6.90001	6.99996
DHX36	7.15644	7.36476	7.1572
DHX37	6.59959	6.71855	6.73398
DHX38	6.53831	6.85602	6.5747
DHX40	8.00643	7.98996	8.17589
DHX57	5.49424	5.54159	5.5128
DHX58	7.45867	7.28464	7.79525
DHX8	6.40271	6.41801	6.61002
DHX9	6.90342	7.02453	6.83212
DIABLO	6.0398	6.21801	5.96813
DIAPH1	7.75112	8.07388	7.90854
DIAPH2	7.01971	7.39794	7.03741
DIAPH3	5.57875	5.95175	5.68858
DICER1	5.79432	5.74088	5.87811
DIDO1	6.38246	6.41292	6.40841
DIEXF	5.40037	5.40771	5.38598
DIMT1	8.75614	8.70077	8.64877
DIO1	6.36676	5.74522	6.84061
DIO2	7.78395	7.42211	6.95055
DIO3	5.35066	5.31705	5.36092
DIP2A	5.66139	5.75845	5.73901
DIP2B	8.08842	8.12726	8.22936
DIRAS1	5.41773	5.5035	5.44479
DIRAS2	5.43034	5.45702	5.41913
DIRAS3	5.65534	5.57209	5.61445
DIRC2	8.19408	8.11293	8.25137
DIS3	5.74447	5.71334	5.75496
DIS3L	8.49507	8.16998	8.755
DIS3L2	6.48914	6.60295	6.71279
DISC1	5.34293	5.36228	5.33664
DISP1	6.85645	6.58339	6.91038
DISP2	5.69794	5.69904	5.95335
DIXDC1	6.71579	6.26903	6.45776
DKC1	9.1135	9.7284	9.28159
DKK1	5.59725	6.05	5.55464
DKK2	5.6364	5.52434	5.53958
DKK3	5.58411	5.5678	5.58225
DKK4	5.39926	5.40568	5.48294
DKKL1	5.62072	5.72277	5.63862
DLAT	6.96183	7.18592	6.95225
DLC1	6.51182	6.20469	6.48018
DLD	7.49633	7.614	7.31517
DLEC1	5.48346	5.47379	5.48489
DLEU1	6.06046	6.08618	6.11174
DLEU2L	5.59758	5.67674	5.64804
DLEU7	5.40134	5.4248	5.42919
DLG1	5.48207	5.45598	5.45856
DLG2	5.64483	5.61703	5.56206
DLG3	6.03471	5.97832	6.17876
DLG4	6.14005	6.04477	6.39021
DLG5	5.8868	5.75304	6.0019
DLGAP1	5.28979	5.30862	5.30596
DLGAP2	6.09981	6.08325	6.08431
DLGAP3	5.32349	5.32389	5.32002
DLGAP4	5.50503	5.54038	5.50388
DLGAP5	6.12433	6.9827	6.35468
DLK1	5.68358	5.7781	5.44886
DLK2	5.482	5.4679	5.44002
DLL1	7.06865	6.86613	6.65303
DLL3	5.39106	5.67676	5.40189
DLL4	5.5025	5.50983	5.51773
DLST	7.00292	7.12319	7.14197
DLX1	5.7011	5.62979	5.74097
DLX2	5.41942	5.39358	5.43222
DLX3	6.12322	6.13227	6.12986
DLX4	5.395	5.40001	5.41884
DLX5	5.86053	6.36472	5.66951
DLX6	5.28948	5.34885	5.29548
DMAP1	8.49105	8.47602	8.6344
DMBT1	5.52013	5.51329	5.53661
DMBX1	5.40207	5.48524	5.44845
DMC1	5.47103	5.49711	5.53466
DMD	5.49822	5.56623	5.45138
DMGDH	5.42088	5.38351	5.37476
DMKN	7.286	6.91284	7.30555
DMP1	5.25478	5.25596	5.25768
DMPK	5.68797	5.62725	5.76127
DMRT1	5.26165	5.3779	5.28119
DMRT2	5.56404	5.48485	5.44982
DMRT3	5.36576	5.42708	5.30223
DMRTA1	5.3851	5.52838	5.37405
DMRTA2	5.40733	5.47547	5.39704
DMRTB1	5.41224	5.42591	5.44585
DMRTC1	5.52562	5.51561	5.5491
DMRTC1B	5.40407	5.41316	5.42539
DMRTC2	5.31334	5.28921	5.30222
DMTF1	7.64696	7.58396	7.76967
DMTN	8.89225	8.85041	8.93211
DMWD	6.9291	6.9453	7.11008
DMXL1	5.36767	5.32433	5.40145
DMXL2	6.2166	6.36869	6.28649
DNA2	5.97229	6.17492	6.15825
DNAAF1	6.25351	5.69128	6.61544
DNAAF2	6.72067	6.65339	6.63541
DNAAF3	6.45242	5.79882	6.64048
DNAH10	5.33674	5.36391	5.36891
DNAH10OS	5.37511	5.37574	5.41493
DNAH11	5.26967	5.34544	5.30445
DNAH12	5.4658	5.45147	5.46764
DNAH14	5.53491	5.52106	5.54783
DNAH17	5.34672	5.39982	5.32806
DNAH2	6.03323	5.90155	6.17028
DNAH3	5.35562	5.36263	5.3758
DNAH5	5.77501	5.68462	5.86269
DNAH6	5.49981	5.45717	5.51695
DNAH7	5.89614	5.7286	6.02997
DNAH8	5.44728	5.46658	5.42554
DNAH9	5.32738	5.30846	5.32646
DNAI1	5.64418	5.52256	5.89587
DNAI2	5.95718	6.03624	6.03294
DNAJA1	10.7684	11.0087	10.7127
DNAJA2	9.46377	9.71439	9.48615
DNAJA3	9.61587	9.61237	9.94194
DNAJA4	9.09765	8.71019	9.46659
DNAJB1	8.67727	8.67482	8.81591
DNAJB11	9.22679	9.83046	9.27502
DNAJB12	6.74556	6.65368	6.8475
DNAJB13	5.43222	5.43409	5.43732
DNAJB14	6.3657	6.30815	6.34094
DNAJB2	7.76957	7.78405	7.91611
DNAJB3	5.46608	5.47019	5.4493
DNAJB4	5.58684	5.56311	5.46662
DNAJB5	5.72463	5.75935	5.66232
DNAJB6	9.11749	9.20571	8.96363
DNAJB7	5.35895	5.36708	5.36254
DNAJB8	5.60655	5.60825	5.60122
DNAJB9	7.91401	7.98773	7.90418
DNAJC1	6.08601	5.86564	6.26899
DNAJC10	7.08441	7.1117	7.14949
DNAJC11	5.99623	6.12858	6.00412
DNAJC12	8.98508	6.82598	9.49231
DNAJC13	7.25282	7.34312	7.35086
DNAJC14	8.59598	8.53783	8.67981
DNAJC16	5.83119	5.76022	5.82782
DNAJC18	5.91978	5.85636	5.87509
DNAJC2	5.39822	5.42874	5.40147
DNAJC22	6.69559	6.29522	6.61978
DNAJC24	7.16215	6.99595	7.13681
DNAJC27	7.05757	6.8346	7.10742
DNAJC28	5.43672	5.43256	5.4333
DNAJC3	6.19111	6.65777	6.22136
DNAJC5	6.71947	6.93723	7.04284
DNAJC5B	5.28895	5.36638	5.27458
DNAJC5G	5.37508	5.3776	5.38532
DNAJC6	5.37053	5.36025	5.37519
DNAJC7	8.00145	8.0329	8.18212
DNAJC8	11.1406	11.1056	11.0186
DNAJC9	8.9441	9.46369	9.10868
DNAL1	5.86714	5.79144	5.95225
DNAL4	9.25888	9.17302	9.44955
DNALI1	8.43918	6.46962	8.88999
DNASE1	5.83379	5.94022	6.0324
DNASE1L1	5.87929	5.8968	5.86689
DNASE1L2	5.83374	5.66614	6.07208
DNASE1L3	6.10416	6.05024	5.59967
DNASE2B	5.51765	5.48994	5.52045
DND1	5.33353	5.35425	5.3784
DNER	5.31135	5.65441	5.3282
DNHD1	5.65894	5.71082	5.72564
DNLZ	8.57989	8.66829	8.51454
DNM1	6.07023	5.83384	5.92501
DNM1L	7.28188	7.39158	7.31478
DNM1P46	5.37914	5.37992	5.38756
DNM2	7.22845	7.4405	7.38337
DNM3	5.8545	5.8537	5.66937
DNMBP	5.44233	5.41252	5.44726
DNMT1	10.0842	10.5136	10.1087
DNMT3A	5.46828	5.49172	5.47112
DNMT3B	5.57885	5.65749	5.59252
DNMT3L	5.37915	5.42931	5.39783
DNPEP	6.85301	6.89204	7.07898
DNPH1	7.14717	7.34994	7.20398
DNTT	5.39393	5.39482	5.40731
DNTTIP1	8.36009	8.53175	8.40139
DNTTIP2	5.35584	5.37929	5.32643
DOC2A	5.5126	5.37689	5.71838
DOC2B	5.57286	5.49106	5.53716
DOCK1	7.80345	7.17144	7.65863
DOCK10	7.94837	8.04202	7.64905
DOCK11	7.2767	7.54048	6.62984
DOCK2	8.36269	8.75703	7.69743
DOCK3	5.29795	5.45806	5.36174
DOCK4	5.39596	5.41446	5.37747
DOCK5	5.9191	6.11824	5.93187
DOCK6	6.97685	6.94971	7.11892
DOCK7	6.36652	6.58271	6.34155
DOCK8	7.01808	7.22066	6.71073
DOCK9	6.19526	6.17555	6.24004
DOHH	5.87402	6.01486	6.03103
DOK1	5.51036	5.52556	5.52982
DOK2	5.52997	5.73035	5.47209
DOK3	5.49323	5.66997	5.47365
DOK4	6.06283	6.10617	6.11414
DOK5	5.52954	5.6286	5.39745
DOK6	5.60551	5.54144	5.56067
DOLK	7.41177	7.34037	7.57997
DOLPP1	7.26508	7.19127	7.29625
DONSON	5.75113	6.04961	5.81157
DOPEY1	6.41435	6.47541	6.42025
DOPEY2	6.78765	6.72652	6.89018
DOT1L	5.50737	5.59068	5.52582
DPAGT1	7.87678	7.91757	7.70175
DPCR1	5.45759	5.45565	5.45704
DPEP1	5.54535	5.54365	5.4614
DPEP3	5.44488	5.4577	5.41685
DPF1	5.44249	5.52606	5.50583
DPF2	8.79871	8.75294	8.85582
DPF3	5.47231	5.52124	5.46907
DPH1	5.76913	5.7341	5.77755
DPH2	5.67163	5.85325	5.63476
DPH3	7.07903	7.46502	6.86326
DPH5	8.01976	7.99813	7.87417
DPH7	5.95354	5.98792	6.0308
DPM1	9.1408	9.3656	8.93187
DPM2	7.60792	7.48064	7.67716
DPM3	9.06126	8.91664	9.17727
DPP10	5.3414	5.34995	5.34325
DPP3	6.76742	6.94437	7.14645
DPP4	5.80512	5.76369	5.5536
DPP6	5.41759	5.41541	5.41116
DPP7	7.29155	7.18695	7.56557
DPP8	7.24699	7.09172	7.4022
DPP9	8.22225	8.15629	8.55499
DPPA2	5.39329	5.42992	5.4059
DPPA3	5.34143	5.33051	5.35043
DPPA5	5.33235	5.33501	5.34172
DPRX	5.39173	5.37303	5.4007
DPT	8.01233	7.37303	6.84207
DPY19L1	7.6309	7.64307	7.38195
DPY19L2	5.60217	5.62192	5.6833
DPY19L2P2	5.35875	5.33691	5.37624
DPY19L2P4	5.86256	5.69915	6.07742
DPY19L3	5.76242	5.69453	5.77071
DPY19L4	6.8689	6.91718	7.03654
DPY30	8.08586	8.27489	8.09725
DPYD	6.45254	6.41112	6.03417
DPYS	5.42648	5.47349	5.32972
DPYSL2	10.2846	10.2021	9.44706
DPYSL3	10.7963	10.4724	9.78903
DPYSL4	6.57666	6.51332	6.44591
DPYSL5	5.57691	5.56103	5.60001
DQX1	5.46043	5.46189	5.55569
DR1	6.97805	7.0508	6.80996
DRAM1	7.82477	8.32571	7.61803
DRAM2	7.61461	7.47915	7.60265
DRAP1	10.441	10.5563	10.6999
DRC1	5.36844	5.35888	5.39406
DRD1	5.31202	5.32918	5.32778
DRD2	5.37	5.39746	5.38075
DRD3	5.358	5.37894	5.36464
DRD4	6.8893	6.7568	6.58802
DRD5	5.36792	5.38192	5.36533
DRG1	8.95113	9.183	8.93392
DRG2	7.34511	7.31827	7.53348
DRGX	5.48549	5.4981	5.51669
DRICH1	5.41452	5.39565	5.42136
DROSHA	6.47726	6.58332	6.62798
DRP2	5.22779	5.23512	5.24805
DSC1	5.4942	5.5345	5.46461
DSC2	6.22492	7.15945	5.94696
DSCAM	5.6445	5.65947	5.66745
DSCAML1	5.31085	5.31958	5.34675
DSCC1	5.85978	6.18099	5.99519
DSCR10	5.56418	5.56847	5.56567
DSCR3	8.07011	8.17876	7.78167
DSCR4	5.48589	5.49305	5.46966
DSCR8	5.34364	5.56087	5.36093
DSCR9	5.32216	5.31884	5.33
DSE	5.43654	5.45398	5.41706
DSEL	5.87532	5.68909	5.88746
DSG1	5.52269	5.81388	5.49697
DSG2	7.06801	7.15169	6.97247
DSG3	5.87	6.1891	5.52224
DSG4	5.83399	5.80761	5.82656
DSP	6.03816	6.1295	6.2382
DSPP	5.33528	5.3539	5.35434
DST	5.66628	5.59558	5.54
DSTN	10.5758	10.1235	10.5036
DSTYK	6.93827	6.87195	7.06249
DTD1	7.07277	7.48915	7.0068
DTHD1	5.58344	5.62352	5.56938
DTL	5.98842	6.3305	6.26536
DTNA	5.94554	6.17725	5.97619
DTNB	6.3651	6.7272	6.64899
DTNBP1	5.87338	5.93194	5.99074
DTWD1	6.41663	6.27784	6.24333
DTWD2	5.86077	5.76324	5.80115
DTX1	5.70726	5.67583	5.62874
DTX2	7.32336	7.59806	7.38142
DTX3	6.97836	6.57259	7.24893
DTX4	5.35634	5.40612	5.32101
DTYMK	7.83936	8.10897	7.83753
DUOX1	5.65905	5.72014	5.64144
DUOXA1	5.41939	5.45589	5.38863
DUOXA2	5.39053	5.36936	5.39914
DUPD1	5.38162	5.37352	5.41389
DUS1L	7.10685	7.3177	7.37102
DUS2	7.08156	7.52366	7.14575
DUS3L	7.07349	7.25125	7.1908
DUS4L	6.82192	6.95114	6.95992
DUSP1	10.6962	9.87507	9.35277
DUSP10	6.41757	6.44417	6.23973
DUSP11	7.14242	7.17484	6.99301
DUSP12	8.86167	8.95609	8.89206
DUSP13	5.427	5.43747	5.4566
DUSP14	7.79504	7.91912	7.90968
DUSP15	5.36243	5.3696	5.37948
DUSP16	7.03321	6.64629	7.02221
DUSP2	6.05732	6.24972	5.90122
DUSP21	5.31119	5.31835	5.31352
DUSP22	7.36255	7.57937	7.06249
DUSP23	10.5258	10.4736	10.5876
DUSP26	6.13747	6.14237	6.25799
DUSP27	5.50324	5.52206	5.52707
DUSP28	7.79586	7.53179	8.00089
DUSP3	10.2124	10.01	10.2571
DUSP4	6.27064	5.74744	6.20965
DUSP5	8.6909	8.18544	8.79376
DUSP5P1	5.43504	5.45744	5.43915
DUSP6	7.18168	6.97925	6.88306
DUSP7	5.42128	5.47331	5.39077
DUSP8	6.52869	6.50587	6.81761
DUSP9	5.28115	5.32685	5.27812
DUT	6.87351	6.84122	6.98093
DUX4	5.41346	5.43382	5.43001
DVL1	5.65379	5.66582	5.66829
DVL2	7.26114	7.29474	7.32425
DVL3	7.7508	7.87148	7.80568
DXO	7.16194	7.19072	7.31792
DYDC1	5.36008	5.37378	5.37948
DYM	8.69236	8.82523	8.70691
DYNC1H1	9.29812	9.42358	9.48645
DYNC1I1	5.72228	5.98204	5.52312
DYNC1I2	9.44501	9.13915	9.38668
DYNC1LI1	5.63052	5.60994	5.65394
DYNC1LI2	10.5433	10.6263	10.5665
DYNC2H1	6.73535	6.33851	6.68509
DYNC2LI1	6.39666	6.16254	6.29331
DYNLL1	11.7948	11.7895	11.7323
DYNLL2	6.35129	6.50772	6.3866
DYNLRB1	9.29372	9.11544	9.42419
DYNLRB2	7.45764	6.54125	7.7695
DYNLT1	10.4495	10.406	10.4016
DYNLT3	6.97741	6.90981	7.0343
DYRK1A	7.41057	7.45759	7.32757
DYRK1B	6.20307	6.02949	6.43866
DYRK2	7.49576	7.72975	7.20986
DYRK3	5.96509	5.86938	5.90694
DYRK4	8.48937	8.60968	8.40693
DYSF	6.99426	7.59186	6.89546
DYTN	5.67762	5.70327	5.73727
DYX1C1	5.41963	5.39368	5.43421
DZANK1	6.10229	6.00368	6.24788
DZIP1	5.48976	5.54414	5.41223
DZIP1L	5.67151	5.66929	5.66022
E2F1	5.41177	5.41592	5.44349
E2F2	6.75266	7.92382	7.28395
E2F3	8.01771	8.86514	8.10478
E2F4	7.88871	8.27856	7.83692
E2F5	7.04359	7.56659	7.11633
E2F6	5.49188	5.52525	5.51792
E2F7	5.68597	6.09557	5.99527
E2F8	5.2874	5.45996	5.32004
E4F1	9.42656	9.2074	9.67306
EAF1	6.27127	6.29496	6.35807
EAF2	6.47949	6.82347	6.21281
EAPP	5.29326	5.28922	5.29755
EARS2	7.02907	6.89776	7.35324
EBAG9	6.00029	6.01278	6.04648
EBF1	7.55716	7.03124	6.81974
EBF2	5.97704	5.79196	5.83041
EBF3	6.54287	6.20757	6.06485
EBNA1BP2	10.0248	10.3237	10.0779
EBP	7.4427	7.93107	7.57886
EBPL	8.86447	8.96294	8.68705
ECD	7.03542	6.99177	6.98166
ECE1	6.07427	5.99226	6.11409
ECE2	5.9323	6.26344	5.96721
ECEL1	5.50723	5.63425	5.52669
ECH1	10.7118	10.6096	10.6379
ECHDC1	5.70792	5.77616	5.59585
ECHDC2	10.7417	10.0421	10.816
ECHDC3	8.28896	8.31138	8.24849
ECHS1	9.95529	9.84204	10.0807
ECI1	8.00899	7.68446	8.42789
ECI2	8.25189	7.48796	8.00896
ECM1	7.17939	6.8046	7.65294
ECM2	7.47351	6.80318	6.60407
ECSIT	6.37672	6.35972	6.53564
ECT2	7.27965	7.91682	7.62618
ECT2L	5.56942	5.56258	5.58646
EDA	5.47789	5.49339	5.46624
EDA2R	5.43659	5.38796	5.42468
EDAR	5.33818	5.40802	5.31893
EDARADD	5.50641	5.49276	5.46658
EDC3	7.07809	7.07678	7.30763
EDC4	8.64174	8.94146	8.80419
EDDM3A	5.81231	5.86348	5.89018
EDDM3B	5.47531	5.45167	5.50496
EDEM1	7.05145	7.06223	7.13653
EDEM2	5.41116	5.40299	5.43758
EDEM3	5.56232	5.53433	5.55206
EDF1	10.7407	10.5386	10.8065
EDIL3	5.65255	5.52099	5.57039
EDN1	7.48962	7.79246	6.8208
EDN2	6.01631	6.13386	5.81139
EDN3	5.65232	5.64201	5.40621
EDNRA	7.88431	7.23331	7.57546
EDNRB	5.47482	5.46688	5.45603
EDRF1	6.96841	6.95969	7.0433
EEA1	5.80187	5.84482	5.78455
EED	5.70935	5.79587	5.72745
EEF1A1	14.3843	14.1976	14.0853
EEF1A2	8.81696	7.2433	9.95254
EEF1B2	7.84549	7.93091	7.45244
EEF1D	9.99155	9.72181	9.81602
EEF1DP3	5.89247	5.70871	6.16331
EEF1E1	8.17593	8.42088	8.18251
EEF1G	12.1066	12.0421	11.6391
EEF2	12.5933	12.3156	12.6609
EEFSEC	5.73465	5.72144	5.83774
EEPD1	6.21745	6.06883	6.09323
EFCAB1	5.6167	5.53454	5.49402
EFCAB11	7.11313	6.7552	7.12799
EFCAB12	5.71086	5.56618	5.80656
EFCAB14	9.16796	8.84695	9.06424
EFCAB2	5.26818	5.22697	5.2749
EFCAB3	5.52132	5.55909	5.55836
EFCAB4A	10.0816	9.17577	10.1191
EFCAB4B	5.86719	5.72494	5.95514
EFCAB5	5.33011	5.33543	5.33863
EFCAB6	5.57564	5.47441	5.64226
EFCAB7	5.81142	5.74392	5.83951
EFCAB9	5.33588	5.35305	5.34065
EFEMP1	8.27658	7.78644	7.70148
EFEMP2	11.2483	11.4958	11.2464
EFHB	5.53418	5.48989	5.52649
EFHC1	6.92646	6.52779	7.17455
EFHC2	5.88896	5.86056	5.87854
EFHD1	11.6767	10.8997	11.8484
EFHD2	9.09094	9.39675	8.92295
EFNA1	9.41876	9.11038	9.55806
EFNA2	5.26973	5.27011	5.27724
EFNA3	5.43167	5.44233	5.4167
EFNA4	7.36496	7.55256	7.29089
EFNA5	5.47056	5.55255	5.48508
EFNB1	6.59223	6.5935	6.52938
EFNB2	8.25487	8.26685	7.73284
EFNB3	6.45425	6.33154	6.15615
EFR3A	9.35353	9.40412	9.4713
EFR3B	5.84216	5.88388	6.11786
EFS	6.39325	6.52425	6.35047
EFTUD1	6.87912	6.85035	7.04651
EFTUD2	8.8802	9.19884	9.23446
EGF	5.64656	5.60903	5.69634
EGFEM1P	5.35398	5.34754	5.34624
EGFL6	6.05248	6.53057	5.80194
EGFL7	5.77807	5.68374	5.75032
EGFL8	6.20272	5.97068	6.26987
EGFLAM	6.56272	6.29773	6.21745
EGFR	5.55723	5.64323	5.50631
EGLN1	6.04295	6.38378	5.97545
EGLN2	8.05872	7.59226	8.27869
EGR1	9.80399	9.0618	8.52404
EGR3	6.21665	5.87337	5.98029
EGR4	5.31805	5.31829	5.32249
EHBP1	8.15594	8.29155	7.93752
EHD1	9.29622	9.54998	9.11441
EHD2	6.73476	6.29418	6.49465
EHD3	5.65829	5.62303	5.62662
EHD4	9.22174	9.25933	9.11413
EHF	7.28264	7.15596	6.84898
EHHADH	5.78278	5.76749	5.73248
EHMT1	5.77895	5.73287	5.78581
EHMT2	5.94874	5.98932	6.02776
EI24	8.49061	8.48535	8.27568
EID1	6.2576	6.05727	6.1679
EID2	6.84227	6.81721	6.77318
EID2B	5.90747	5.82256	5.89459
EID3	5.70456	5.73283	5.61361
EIF1	10.9543	10.8614	11.0647
EIF1AX	5.98954	5.97184	6.05499
EIF1AY	5.34632	5.3392	5.35568
EIF1B	8.61214	8.35584	8.19048
EIF2A	9.72898	9.67977	9.67714
EIF2AK1	11.4075	11.3737	11.6499
EIF2AK2	9.63929	9.85985	9.9074
EIF2AK3	6.11392	6.14972	6.20649
EIF2B1	8.67825	8.67415	8.68603
EIF2B2	8.56422	8.48457	8.45346
EIF2B4	9.44074	9.41338	9.57317
EIF2B5	8.44058	8.41994	8.69976
EIF2D	8.45518	8.28988	8.51933
EIF2S1	6.6727	6.79169	6.82847
EIF2S2	6.23366	6.54541	6.38168
EIF2S3	10.6477	10.6417	10.6217
EIF3A	8.23894	8.22837	8.30523
EIF3B	9.74768	10.1627	9.92085
EIF3C	5.8586	5.91386	5.95992
EIF3D	10.6894	10.7738	10.6697
EIF3E	12.2266	12.4251	12.3053
EIF3F	10.4614	10.2871	10.0439
EIF3G	10.6012	10.4026	10.4347
EIF3H	11.075	10.9129	11.1557
EIF3I	10.193	10.1309	10.108
EIF3IP1	5.51528	5.51855	5.55009
EIF3J	7.12187	7.04557	7.23403
EIF3K	11.0832	11.1471	10.8043
EIF3L	10.874	10.7397	10.5184
EIF3M	8.89854	8.89151	8.66072
EIF4A1	10.7401	10.9437	10.5875
EIF4A2	11.8512	11.584	11.9366
EIF4A3	10.1092	10.1508	10.1241
EIF4B	11.0235	10.6405	10.9904
EIF4E	5.4368	5.43731	5.43364
EIF4E1B	5.54928	5.55679	5.53854
EIF4E2	8.73546	9.10009	8.63676
EIF4E3	8.01198	7.59016	7.78001
EIF4EBP1	6.02357	6.51689	6.17471
EIF4EBP2	7.69744	7.78172	7.65068
EIF4ENIF1	7.5596	7.60795	7.57902
EIF4G1	6.98621	7.13191	7.08943
EIF4G2	10.8171	10.8862	10.8209
EIF4G3	8.2881	8.19173	8.51576
EIF4H	8.07252	8.22506	7.88859
EIF5	5.71861	5.75912	5.79142
EIF5A	9.73856	10.0908	9.87767
EIF5A2	5.83792	5.87681	5.82294
EIF5AL1	5.4996	5.51525	5.52008
EIF5B	7.46896	7.67162	7.56721
EIF6	9.58805	9.83436	9.72631
ELAC2	7.36739	7.46393	7.54709
ELANE	5.45856	5.40243	5.41999
ELAVL1	6.23021	6.49369	6.48322
ELAVL2	5.4422	5.50379	5.43473
ELAVL3	5.45156	5.47691	5.49698
ELAVL4	5.49051	5.52985	5.50696
ELF1	8.81141	8.60891	8.6889
ELF2	6.76088	6.60342	6.80003
ELF3	8.77941	8.68474	8.75159
ELF4	7.73795	8.16616	7.65922
ELF5	6.47335	7.38443	5.93097
ELFN2	5.43715	5.43246	5.46801
ELK1	7.8958	8.11546	8.08499
ELK3	5.79819	5.72734	5.66162
ELK4	5.5791	5.73487	5.58101
ELL2	6.84078	6.83155	6.87378
ELL3	6.7128	6.78756	7.03172
ELMO1	5.65894	5.6876	5.61512
ELMO2	7.15859	7.16575	7.24613
ELMO3	7.03766	6.90749	7.5515
ELMOD1	5.53194	5.49597	5.5404
ELMOD2	7.03444	6.84822	7.15013
ELMOD3	6.57115	6.41248	6.72182
ELMSAN1	7.05967	6.81305	7.04659
ELN	6.31512	5.892	5.79852
ELOF1	7.01802	7.08185	7.1465
ELOVL1	7.03699	7.30808	7.01358
ELOVL2	6.08521	5.4949	6.28384
ELOVL3	5.42861	5.485	5.45489
ELOVL4	6.37644	6.57388	6.22818
ELOVL5	9.4001	8.25858	9.09461
ELOVL6	6.46911	6.65259	6.73696
ELOVL7	5.38827	5.40146	5.39578
ELP2	8.71962	8.14335	9.50933
ELP3	8.30199	7.99212	8.29846
ELP4	6.62896	6.6549	6.67394
ELP5	6.04039	6.04049	6.08916
ELP6	6.30164	6.17789	6.40203
ELSPBP1	5.34325	5.31159	5.33183
EMC1	7.87516	7.81741	7.92373
EMC10	5.65201	5.65671	5.73698
EMC2	5.9652	6.1076	6.07426
EMC4	10.2956	10.0738	10.1141
EMC6	7.43121	7.60418	7.36013
EMC7	10.5003	10.3211	10.4751
EMC8	6.50649	6.85022	6.50536
EMC9	7.15425	7.27582	7.54754
EMCN	6.50849	6.03321	5.90735
EMD	9.42832	9.61636	9.68139
EME1	5.66223	5.83566	5.76615
EME2	5.43219	5.45071	5.45804
EMG1	8.50468	8.73797	8.62163
EMID1	5.85038	5.89424	6.03643
EMILIN1	7.31725	7.16688	6.73541
EMILIN2	7.56041	8.06702	6.98133
EMILIN3	5.42341	5.45537	5.35411
EML1	6.64802	6.45479	6.44268
EML3	9.43625	9.28356	9.38549
EML4	7.70542	8.3731	7.71755
EML5	5.36516	5.38087	5.37204
EML6	5.32027	5.31107	5.31336
EMP1	10.3756	10.031	9.48426
EMP2	5.69086	5.69895	5.72136
EMP3	9.77468	9.84484	9.0391
EMR1	5.46784	5.52661	5.42659
EMR3	5.35621	5.35883	5.33725
EMR4P	5.35913	5.36787	5.36231
EMX1	5.55569	5.37443	5.78517
EMX2	5.76244	5.67709	5.59388
EMX2OS	5.34786	5.35119	5.35419
EN1	5.4671	5.88811	5.48575
EN2	5.41636	5.48268	5.43854
ENAH	5.9602	5.94262	5.94166
ENAM	5.34419	5.3249	5.3451
ENDOD1	6.71545	6.81638	6.79142
ENDOG	7.03029	6.95552	7.16028
ENG	8.29481	8.21213	7.83149
ENGASE	6.41105	6.4702	6.60678
ENHO	5.51727	5.616	5.76418
ENKD1	7.74363	7.65086	7.90541
ENKUR	5.6131	5.61656	5.64464
ENO1	12.2924	12.9708	12.2703
ENO2	7.43053	7.37204	8.10644
ENO3	6.1809	6.09141	6.38668
ENO4	5.66549	5.53742	5.7157
ENOSF1	8.03063	7.82076	8.2248
ENOX1	5.57919	5.54303	5.58335
ENOX2	5.55775	5.67123	5.56611
ENPEP	5.69093	5.73272	5.6447
ENPP1	6.54954	6.2718	6.77325
ENPP2	7.49011	7.45606	6.48892
ENPP3	5.95043	5.9818	5.78321
ENPP4	6.80291	6.54693	6.95001
ENPP5	7.80103	6.66042	8.06037
ENPP6	5.57196	5.57682	5.42374
ENPP7	5.45126	5.47027	5.46089
ENSA	7.70503	7.53537	7.78136
ENTHD1	5.58408	5.65396	5.5541
ENTHD2	5.88048	5.95418	6.03501
ENTPD1	7.91664	7.73737	7.28098
ENTPD2	5.48403	5.49682	5.53904
ENTPD3	6.13926	5.86547	6.11435
ENTPD4	6.64378	6.70643	6.71801
ENTPD5	6.35622	6.01422	6.67451
ENTPD6	7.10025	7.07621	7.29011
ENTPD7	5.80098	5.78692	5.76085
ENTPD8	5.45193	5.38541	5.5368
ENY2	10.1494	10.5091	10.018
EOGT	6.36003	6.52133	6.21085
EOMES	6.73481	7.04241	6.40937
EP300	7.98102	7.90648	7.94548
EP400	8.30454	8.18566	8.4943
EP400NL	5.48156	5.48935	5.52961
EPAS1	9.57201	9.26403	8.86315
EPB41	5.53312	5.53451	5.5646
EPB41L1	5.41796	5.4241	5.43346
EPB41L2	6.42316	6.54947	6.21047
EPB41L3	7.85789	7.6551	7.53211
EPB41L4A	5.98791	5.78509	5.90466
EPB41L4A-AS1	10.0872	9.42852	9.79699
EPB41L4B	5.41544	5.39108	5.44193
EPB41L5	6.5775	6.1026	6.87221
EPB42	5.28316	5.2703	5.26838
EPC1	6.71029	6.68368	6.62718
