	Cluster_0	Cluster_1	Cluster_2
ST6GALNAC1	5.27283	5.65249	5.27062
ST6GALNAC2	6.79458	6.12443	6.11432
ST6GALNAC3	5.56666	5.60293	5.5882
ST6GALNAC4	6.71315	6.88405	6.62825
ST6GALNAC5	5.90932	5.79693	6.17296
ST6GALNAC6	7.55659	7.47226	7.19921
ST7	7.39193	7.20708	7.14293
ST7-AS2	5.27915	5.27971	5.2374
ST7-OT4	5.38575	5.37894	5.39458
ST7L	5.56795	5.52694	5.60931
ST8SIA1	5.44673	5.57866	5.79092
ST8SIA3	5.544	5.51999	5.54731
ST8SIA4	5.69217	5.97275	5.74962
ST8SIA5	5.43875	5.40377	5.42845
ST8SIA6	6.01242	5.64451	5.64107
STAB1	7.12344	7.54711	7.11645
STAB2	5.40607	5.63163	5.36362
STAC	5.51559	5.5475	5.8976
STAC2	5.97085	6.65986	7.01769
STAC3	5.53474	5.54617	5.54022
STAG1	6.9419	6.97226	7.15229
STAG2	5.71213	5.76253	5.83017
STAG3	5.79976	6.09851	6.10188
STAG3L1	6.16087	6.06162	6.27874
STAG3L2	7.47234	7.37942	7.67773
STAG3L4	6.42968	6.45987	6.42495
STAM	7.5579	7.70775	7.81242
STAM2	6.50202	6.48324	6.30577
STAMBP	7.91134	7.97994	8.03128
STAMBPL1	7.00532	7.63484	7.19733
STAP1	5.24106	5.41196	5.32325
STAP2	6.93278	6.72819	7.17996
STAR	5.37219	5.36974	5.39974
STARD10	10.8808	9.54633	8.70564
STARD13	6.08471	5.96104	5.90575
STARD3	6.39842	6.81456	6.20985
STARD3NL	6.85767	7.03318	6.83185
STARD4	5.23409	5.25599	5.21522
STARD5	6.11828	6.16751	5.87556
STARD6	5.26742	5.26986	5.29028
STARD7	8.15548	8.24038	8.54868
STARD8	6.34113	6.55425	6.21689
STARD9	5.43384	5.45229	5.44351
STAT1	9.93883	10.4452	10.526
STAT2	10.6584	10.8008	10.6288
STAT3	8.48146	8.30668	8.45223
STAT4	6.48076	7.53499	6.76096
STAT5A	7.33368	7.5361	7.34082
STAT5B	7.47836	7.37485	7.16012
STAT6	7.74947	7.76733	7.51376
STATH	5.45042	5.44963	5.47463
STAU1	8.90712	8.87021	8.99528
STAU2	7.44452	7.02177	6.98003
STBD1	6.17979	6.0995	5.97391
STC1	8.3205	7.15393	7.54402
STC2	10.5852	7.77905	8.12632
STEAP1	6.78098	7.31367	6.71423
STEAP2	5.34173	5.32838	5.30058
STEAP3	6.63471	6.73361	7.12492
STEAP4	5.86684	6.12182	5.48076
STIL	7.21262	7.29593	8.3297
STIM1	6.99957	6.90068	7.23201
STIM2	6.24148	6.43287	6.20147
STIP1	9.26293	9.33435	9.58931
STK10	6.39771	6.97612	6.47148
STK11	5.90619	5.83037	5.88009
STK16	5.44388	5.45711	5.42947
STK17A	5.54191	5.56429	5.53674
STK17B	5.78871	6.21882	5.98652
STK19	8.37688	8.08507	8.16454
STK24	8.16933	8.15233	8.43165
STK25	8.36733	8.3687	8.52585
STK3	8.7062	8.50696	8.94285
STK31	5.40381	5.43305	5.44827
STK32A	5.26308	5.23344	5.27199
STK32B	7.50094	6.44897	5.81296
STK32C	6.20961	6.16497	6.38084
STK33	5.7926	5.71724	5.85113
STK35	6.8279	6.74557	6.99493
STK36	9.27503	8.55423	8.55337
STK38	6.58587	6.91542	7.37285
STK38L	5.86094	5.89689	6.11795
STK39	8.91344	8.14157	8.05357
STK4	9.30696	9.83106	9.47885
STK40	7.42151	7.57782	7.63087
STMN1	5.51728	5.5286	5.59912
STMN2	6.42513	6.54827	6.3182
STMN3	6.07128	6.03253	5.75196
STMN4	5.38896	5.35357	5.29983
STOM	9.09448	9.21189	8.62956
STOML1	6.461	6.46803	6.41717
STOML2	10.4794	10.2753	10.9633
STOML3	5.40471	5.38879	5.40034
STON2	5.36806	5.33997	5.29538
STOX1	6.00185	5.64803	5.78514
STOX2	6.42917	6.65467	7.58803
STPG2	5.45803	5.44517	5.43431
STRA13	10.0989	9.79735	9.94154
STRA6	5.90642	6.09047	5.87603
STRA8	5.30844	5.39413	5.5646
STRADA	6.50741	6.54118	6.24644
STRADB	7.76807	7.60889	7.27231
STRAP	8.65826	8.67885	9.03395
STRBP	7.51355	7.11429	7.38682
STRC	5.57572	5.55892	5.55613
STRIP1	6.66949	6.64898	6.63875
STRN	6.23292	6.32511	6.41433
STRN3	8.01836	7.90828	7.53571
STRN4	6.36687	6.26323	6.37778
STT3A	9.14108	9.2788	9.3154
STT3B	7.33771	7.55796	7.33429
STUB1	9.21499	8.91084	8.66474
STX10	8.50606	8.5601	8.74554
STX11	5.84968	6.16394	6.06787
STX12	7.57415	7.70243	7.6439
STX16	7.46519	7.43026	7.44568
STX17	5.92112	5.91393	6.05077
STX18	5.68435	5.619	5.61161
STX19	5.88362	6.51898	6.67329
STX1A	6.71043	6.71716	6.56131
STX1B	5.3003	5.26985	5.30859
STX2	7.02375	7.28801	7.0091
STX3	8.14602	8.22713	8.23049
STX4	8.97026	9.0529	8.89737
STX5	8.181	8.20539	8.17024
STX6	8.42659	8.39678	8.56475
STX7	6.89082	7.38741	7.29978
STX8	7.72936	7.66358	7.51676
STXBP1	5.72784	5.70739	5.61826
STXBP2	8.69806	8.33067	8.14674
STXBP3	7.50382	7.34927	7.48226
STXBP5	6.78803	7.01078	6.80362
STXBP6	5.58461	5.73934	5.7964
STYK1	5.45049	5.48669	5.53279
STYX	7.30605	7.37498	7.21652
STYXL1	8.73373	8.41756	8.44534
SUB1	8.36925	7.72495	7.93078
SUCLA2	7.44264	7.4761	7.37503
SUCLG1	9.11567	9.18398	9.28509
SUCLG2	8.88033	8.83199	8.38939
SUCNR1	5.74191	6.04762	5.86632
SUCO	5.31893	5.29678	5.33323
SUDS3	5.54022	5.52615	5.52405
SUFU	5.47864	5.49444	5.46592
SUGCT	7.31119	7.40337	7.39807
SUGP1	6.91098	6.82096	6.88908
SUGP2	7.57157	7.4127	7.59209
SUGT1	6.84182	6.82154	7.00676
SULF2	8.17684	7.81879	7.65554
SULT1A1	6.67144	6.48776	6.41452
SULT1A2	5.76346	5.64327	5.53614
SULT1A3	5.40315	5.39979	5.38872
SULT1A4	6.77532	6.77201	6.67214
SULT1B1	5.42746	5.48933	5.44703
SULT1C2	5.43644	5.67734	5.42736
SULT1C3	5.46132	5.64871	5.43379
SULT1C4	5.45074	5.50683	5.5507
SULT2A1	5.37454	5.38275	5.37421
SULT2B1	7.01633	6.86425	6.51045
SULT4A1	5.30194	5.28377	5.2985
SULT6B1	5.68311	5.69259	5.70637
SUMF1	8.36179	8.08297	7.73516
SUMF2	7.07948	7.12944	6.93652
SUMO1	5.46448	5.45775	5.48428
SUMO1P1	5.51362	5.49644	5.55671
SUMO2	8.34093	8.38872	8.6583
SUMO3	10.9487	11.028	11.2983
SUMO4	5.44954	5.45191	5.4735
SUN1	8.46136	8.43633	8.6953
SUN2	10.4865	11.0062	11.1244
SUN3	5.71503	5.72872	5.76674
SUN5	5.53007	5.5193	5.54045
SUOX	8.48245	8.07497	7.63545
SUPT16H	9.47476	9.22102	9.39365
SUPT20H	5.80734	5.83262	5.95054
SUPT3H	6.15278	6.08989	6.19493
SUPT4H1	9.02729	8.73964	8.62335
SUPT5H	9.06004	9.05782	9.39242
SUPT6H	6.52254	6.43065	6.2855
SUPV3L1	7.3974	7.36139	7.78073
SURF1	8.30571	8.12511	7.74673
SURF2	5.93545	5.87199	6.01395
SURF4	8.98109	9.28821	9.20329
SURF6	8.53564	8.59824	8.7728
SUSD1	6.91952	7.43244	7.09204
SUSD2	8.85252	9.75695	8.52373
SUSD3	9.5649	7.51484	6.824
SUSD4	6.38592	5.72061	6.45951
SUSD5	5.49735	5.49627	5.50056
SUV420H1	6.33859	6.27147	6.6827
SUV420H2	5.38793	5.39231	5.3711
SUZ12	9.97381	9.60035	9.94613
SUZ12P1	5.3825	5.36179	5.37572
SV2A	5.62061	5.53804	5.57769
SV2B	5.61891	5.77183	5.83015
SV2C	5.40824	5.43942	5.42644
SVEP1	7.86118	8.53449	7.21659
SVIL	6.61996	6.53583	7.14641
SVOP	5.42796	5.40335	5.40434
SVOPL	5.3897	5.37929	5.67637
SWAP70	8.24276	8.60799	8.27516
SWI5	8.69643	8.46114	8.5023
SWSAP1	6.328	6.16911	5.95623
SWT1	5.83663	5.8208	5.81481
SYAP1	6.83634	6.79751	6.86428
SYBU	8.39448	7.22651	6.48261
SYCE1	5.50328	5.51472	5.40006
SYCE2	5.48715	5.47151	5.46295
SYCN	5.35434	5.35789	5.47245
SYCP1	5.37209	5.45572	5.37519
SYCP2	6.36609	6.00656	6.13537
SYCP3	5.45448	5.44763	5.44867
SYDE1	6.74635	6.97495	6.88235
SYDE2	5.85363	5.83202	5.74192
SYF2	9.0008	8.9012	8.67293
SYK	7.8302	8.67317	8.23121
SYMPK	6.0538	6.02229	6.15746
SYN1	5.41387	5.36935	5.37028
SYN2	5.56468	5.55284	5.75217
SYN3	5.33309	5.35605	5.32165
SYNC	6.82838	6.55188	6.02266
SYNCRIP	8.50465	8.77446	8.97763
SYNDIG1	6.60736	6.67683	6.20862
SYNDIG1L	5.31482	5.33135	5.2918
SYNE1	5.36761	5.37184	5.36483
SYNE2	5.67736	5.66749	5.6835
SYNE3	5.46543	5.47575	5.46578
SYNE4	8.17659	7.27156	7.34911
SYNGAP1	5.34839	5.35287	5.34025
SYNGR1	6.01025	6.27338	6.2563
SYNGR2	5.50655	5.49813	5.48163
SYNGR3	5.5468	5.51455	5.50407
SYNGR4	5.47574	5.50865	5.45303
SYNJ1	5.5589	5.58687	5.5465
SYNJ2	6.56334	6.3279	6.57409
SYNM	5.79164	5.76349	6.22808
SYNPO	5.46292	5.44636	5.44548
SYNPO2	5.52246	5.55378	5.50276
SYNPO2L	5.88085	5.64633	5.38009
SYNPR	5.24064	5.26161	5.25516
SYNRG	5.61099	5.68705	5.5641
SYP	5.8391	5.5156	5.44756
SYPL1	7.75831	7.83056	7.63453
SYPL2	5.33347	5.32542	5.36083
SYT1	5.85383	5.56662	5.48519
SYT10	5.25532	5.2728	5.2664
SYT11	8.21256	8.86848	8.25931
SYT12	5.92132	5.78161	5.84367
SYT13	7.32642	6.12225	6.1398
SYT14	5.39779	5.42519	5.45631
SYT14L	5.263	5.22814	5.25852
SYT15	5.42242	5.48531	5.48423
SYT16	5.59666	5.60826	5.56963
SYT17	7.64378	6.78159	6.06324
SYT2	5.23228	5.21889	5.23556
SYT3	5.61152	5.67198	5.68429
SYT4	5.45463	5.29395	5.27619
SYT5	5.39528	5.3862	5.39356
SYT6	5.49243	5.45516	5.37931
SYT7	5.71829	5.64523	5.69106
SYT8	5.53292	5.54576	5.91343
SYT9	6.15507	5.48641	5.41603
SYTL1	6.75089	6.45203	6.20157
SYTL2	6.31467	6.04183	5.75497
SYTL3	6.55671	6.8576	6.87724
SYTL4	8.22204	7.0555	6.58652
SYTL5	5.57506	5.52497	5.49557
SYVN1	7.48205	7.54306	7.38405
SZRD1	8.82583	9.03375	8.74953
SZT2	5.399	5.36211	5.41761
T	5.29556	5.28176	5.32344
TAAR1	5.45855	5.46281	5.45425
TAAR2	5.36915	5.39961	5.38632
TAAR5	5.33733	5.35078	5.3553
TAAR6	5.44037	5.421	5.39054
TAAR8	5.48178	5.45164	5.50836
TAAR9	5.4139	5.39275	5.39177
TAB1	5.584	5.56582	5.60893
TAB2	5.60725	5.62282	5.66421
TAB3	5.6603	5.58533	5.5887
TAC1	5.43869	5.42183	5.33352
TAC3	5.66716	5.65605	5.58073
TAC4	5.33469	5.32646	5.34451
TACC1	9.75687	10.5524	9.63708
TACC2	7.26799	7.03361	7.08593
TACC3	6.64706	6.79069	7.26192
TACO1	8.49662	8.58022	8.50423
TACR1	5.30537	5.30416	5.33395
TACR2	5.47238	5.44058	5.4687
TACR3	5.52956	5.52115	5.51304
TACSTD2	11.5143	10.895	11.6877
TADA1	6.9409	6.72376	7.03722
TADA2A	5.64669	5.60448	5.65202
TADA3	7.07383	6.96	6.90621
TAF1	6.11231	6.03928	6.00432
TAF10	9.45313	9.44861	9.24168
TAF12	7.90823	7.99427	7.78653
TAF13	6.0756	6.10072	6.23634
TAF15	10.5146	10.2654	10.2674
TAF1A	5.81581	5.78237	5.9067
TAF1B	6.92085	6.85632	6.92508
TAF1C	6.53891	6.63531	6.85653
TAF1D	5.53344	5.56531	5.60737
TAF1L	6.48975	6.3615	6.36019
TAF2	7.30479	7.34322	7.69711
TAF3	5.58018	5.58777	5.54487
TAF4	7.94285	7.7846	7.98122
TAF4B	5.53364	5.5679	5.82585
TAF5	6.25793	6.31039	6.56814
TAF5L	5.58481	5.51872	5.62897
TAF6	6.79903	6.44921	6.61603
TAF6L	7.77715	7.68476	7.87771
TAF7	7.95148	7.91717	7.76164
TAF7L	5.31126	5.36997	5.45958
TAF8	5.70114	5.70559	5.65551
TAF9	5.82444	5.79941	5.72414
TAF9B	6.54498	6.21599	6.09417
TAGAP	5.56166	5.85691	5.7518
TAGLN	9.46306	9.80509	9.63494
TAGLN2	9.42683	9.57523	10.095
TAGLN3	5.37648	5.32946	5.54507
TAL1	5.57568	5.62055	5.57702
TAL2	5.41872	5.41055	5.40156
TALDO1	11.2333	11.4217	11.6823
TAMM41	7.85776	7.83811	7.9025
TANC1	7.40477	7.33518	7.47689
TANGO2	7.26044	7.51292	7.11056
TANGO6	5.46079	5.4838	5.49083
TANK	5.43694	5.43412	5.47374
TAOK1	7.40334	7.40623	7.19716
TAOK2	6.53173	6.34498	6.20231
TAOK3	5.27137	5.29032	5.30188
TAP1	10.008	10.6728	11.1082
TAP2	5.63166	5.76942	5.90135
TAPBP	8.45009	8.515	8.62789
TAPBPL	6.67603	6.84084	6.83887
TAPT1	6.93285	6.55138	6.39657
TARBP1	7.76458	7.39125	8.08247
TARBP2	7.13432	7.10053	6.89568
TARDBP	6.52774	6.38425	6.36379
TARS	8.14669	8.28891	8.73908
TARS2	6.57575	6.31387	6.56337
TARSL2	5.8285	5.81467	5.78593
TAS1R1	5.34954	5.36626	5.43295
TAS1R2	5.38542	5.36704	5.37275
TAS1R3	5.40815	5.43292	5.38832
TAS2R1	5.39436	5.38141	5.36309
TAS2R10	5.86696	5.74293	5.87543
TAS2R13	5.25671	5.26845	5.24758
TAS2R14	5.45658	5.44185	5.47808
TAS2R16	5.32072	5.33901	5.32088
TAS2R19	5.37687	5.38753	5.3986
TAS2R20	5.4693	5.47771	5.48741
TAS2R3	5.4297	5.45642	5.42046
TAS2R38	5.70887	5.57369	5.57292
TAS2R39	5.46289	5.4522	5.44713
TAS2R4	5.43832	5.40176	5.41124
TAS2R40	5.31104	5.31193	5.3031
TAS2R41	5.46456	5.48377	5.47591
TAS2R42	5.33276	5.34694	5.30309
TAS2R43	5.52418	5.53929	5.524
TAS2R46	5.37557	5.37026	5.37447
TAS2R5	5.54383	5.49963	5.58873
TAS2R50	5.26814	5.28085	5.25197
TAS2R60	5.29707	5.29994	5.32448
TAS2R7	5.30957	5.29184	5.28748
TAS2R8	5.41486	5.40935	5.38188
TAS2R9	5.35137	5.36835	5.36648
TASP1	6.27111	6.29039	6.30658
TAT	6.67623	5.9733	5.53764
TATDN1	7.06426	6.93357	7.44225
TATDN2	7.61761	7.61706	7.89638
TATDN3	6.8945	6.84479	6.86753
TAX1BP1	10.3494	10.3481	10.19
TAX1BP3	9.33684	9.7617	9.7496
TAZ	6.54851	6.60495	6.54289
TBATA	5.4807	5.49321	5.52035
TBC1D1	5.47777	5.57189	5.55175
TBC1D10A	6.6087	6.62685	6.32869
TBC1D10B	6.99114	6.83232	6.90505
TBC1D10C	6.60695	7.73158	6.94258
TBC1D12	5.50369	5.46435	5.45486
TBC1D13	7.5813	7.52235	7.33424
TBC1D14	8.94828	8.78909	8.66932
TBC1D15	8.41491	8.44614	8.30831
TBC1D16	8.18005	8.17979	7.95952
TBC1D17	6.23156	6.00367	6.094
TBC1D19	6.718	6.46652	6.42674
TBC1D21	5.40605	5.42777	5.42242
TBC1D22A	5.80677	5.84861	5.83777
TBC1D22B	6.88279	6.80895	7.25432
TBC1D23	6.48804	6.53267	6.66925
TBC1D24	5.97679	6.05464	6.03446
TBC1D25	5.81124	5.79307	5.80553
TBC1D26	5.36015	5.33621	5.35592
TBC1D28	5.4607	5.46156	5.46472
TBC1D29	5.33134	5.33879	5.34062
TBC1D2B	7.05996	7.39377	6.9379
TBC1D31	6.75162	6.91552	7.17533
TBC1D32	5.67276	5.614	5.73875
TBC1D3B	5.41628	5.42078	5.42734
TBC1D3C	5.31207	5.29865	5.30252
TBC1D3F	5.6692	5.65245	5.61157
TBC1D3H	5.74053	5.72148	5.69866
TBC1D4	6.72675	7.12419	7.18083
TBC1D5	5.98461	5.90267	5.99509
TBC1D7	7.9269	8.12898	8.74923
TBC1D8	7.44584	7.32464	6.92335
TBC1D8B	5.51781	5.53463	5.5116
TBC1D9	10.0088	8.43993	7.0879
TBC1D9B	8.08753	7.88062	7.65689
TBCA	12.0182	11.8579	11.7583
TBCB	9.97137	9.6868	9.97069
TBCC	7.33862	7.34534	7.60551
TBCCD1	5.99504	6.08097	6.16406
TBCD	7.54056	7.43653	7.51229
TBCE	7.87572	7.58778	8.06942
TBCEL	5.48758	5.50763	5.50275
TBK1	6.97085	6.93688	6.88298
TBKBP1	5.54355	5.50125	5.52036
TBL1X	8.80928	8.34616	8.5005
TBL1XR1	6.93301	6.7372	6.82398
TBL1Y	5.38528	5.40007	5.38204
TBL2	7.42855	7.43051	7.42262
TBL3	6.80844	6.50208	6.60001
TBP	7.44519	7.4175	7.58423
TBPL1	7.64673	8.11858	8.22048
TBPL2	5.51818	5.57143	5.83188
TBR1	5.34429	5.35123	5.3848
TBRG1	5.43068	5.44425	5.43788
TBRG4	7.09274	7.12777	7.4744
TBX1	5.56884	5.55749	5.66501
TBX15	5.99099	6.18652	5.86938
TBX18	5.65719	5.7783	5.70097
TBX2	7.14781	7.17578	6.81394
TBX20	5.37616	5.37471	5.35194
TBX21	5.65822	5.70661	5.64276
TBX22	5.48196	5.48975	5.47877
TBX3	6.60244	6.05515	5.91161
TBX4	5.28168	5.25777	5.2997
TBX5	5.34366	5.34999	5.33116
TBX6	5.42553	5.41423	5.41141
TBXA2R	5.44768	5.46766	5.4202
TBXAS1	7.33298	7.90383	7.23996
TC2N	7.48722	7.26241	6.78193
TCAIM	5.71979	5.75289	5.87517
TCAP	5.40164	5.56887	5.37937
TCEA1	6.15261	6.10275	6.25396
TCEA2	6.16607	5.93382	5.95586
TCEA3	10.2184	9.05795	8.96833
TCEAL1	6.90639	6.58461	6.16211
TCEAL2	5.92156	5.93753	6.1675
TCEAL3	10.0315	9.05283	8.45556
TCEAL4	9.13111	8.29476	7.98284
TCEAL6	5.34752	5.33882	5.35439
TCEAL7	5.26554	5.21525	5.30014
TCEAL8	8.58533	8.71509	8.42373
TCEANC2	6.2211	6.2377	6.16157
TCEB1	9.11629	9.17293	9.52434
TCEB2	9.67424	9.39666	9.54575
TCEB3B	5.30364	5.2515	5.28112
TCEB3C	5.30011	5.29354	5.29946
TCEB3CL	5.45898	5.46012	5.47299
TCERG1	6.83792	6.83965	6.94874
TCERG1L	5.34668	5.35203	5.30681
TCF12	7.82867	7.82799	7.62684
TCF15	5.54538	5.51611	5.59414
TCF19	5.45843	5.45557	5.60641
TCF20	6.25501	6.22116	6.24076
TCF21	5.35071	5.35716	5.34027
TCF23	5.47359	5.48487	5.46972
TCF25	9.27984	9.53345	9.40962
TCF4	8.72753	9.15485	8.29803
TCF7	5.38341	5.42177	5.38419
TCF7L1	5.88151	5.95951	6.88324
TCFL5	7.94528	7.66957	7.84057
TCHH	5.65133	5.7086	5.70583
TCHHL1	5.21598	5.26568	5.2669
TCHP	6.17035	6.21325	6.25278
TCIRG1	5.92475	6.10265	5.93927
TCL1A	5.42894	6.23306	5.59014
TCL1B	5.61317	5.53008	5.48501
TCL6	5.44381	5.48323	5.44361
TCN1	7.16713	6.78248	6.59569
TCN2	6.58468	7.29603	7.02368
TCOF1	5.39814	5.4049	5.43403
TCP1	6.61737	6.75617	7.11031
TCP10	5.41315	5.4052	5.41531
TCP10L	6.1248	5.84711	5.95661
TCP11	5.49922	5.52029	5.58937
TCP11L1	5.92168	6.00497	6.09468
TCP11L2	5.49497	5.51623	5.49098
TCTA	7.92862	7.55032	7.2609
TCTE1	5.27679	5.24435	5.25974
TCTE3	5.35771	5.35163	5.38649
TCTEX1D1	5.74407	5.85274	5.7816
TCTEX1D4	5.38313	5.39951	5.36815
TCTN1	8.98319	8.34767	8.10945
TCTN3	6.36468	6.43207	6.27677
TDG	8.68111	8.78975	9.0147
TDGF1	5.32294	5.30902	5.32541
TDGF1P3	5.31416	5.31128	5.33974
TDH	5.34785	5.34662	5.32356
TDO2	5.70446	6.33048	6.07771
TDP1	6.32685	6.27347	6.23229
TDP2	5.47004	5.47431	5.48649
TDRD10	5.59977	5.63882	5.56627
TDRD12	5.55478	5.54749	5.56586
TDRD3	6.37801	6.38886	6.28786
TDRD5	6.28281	5.73112	6.26157
TDRD6	5.67148	5.65087	5.79036
TDRD7	8.0489	7.93281	7.92136
TDRD9	5.66534	5.82193	5.76243
TDRG1	5.38794	5.37622	5.39418
TDRKH	5.88904	5.80351	6.06577
TDRP	5.73017	5.76277	5.88642
TEAD1	5.45544	5.45135	5.44223
TEAD2	9.78728	9.95002	10.4786
TEAD3	5.77392	5.75619	5.84162
TEAD4	5.52094	5.52013	5.59632
TEC	5.51853	5.54795	5.54551
TECPR1	6.52056	6.70952	6.66233
TECPR2	5.38608	5.38243	5.37552
TECR	8.03312	7.81425	7.8842
TECTA	5.61375	5.58498	5.56304
TECTB	5.28757	5.26758	5.27098
TEDDM1	5.54075	5.53513	5.5301
TEF	7.28661	7.24026	7.05807
TEK	6.95783	7.36331	6.55491
TEKT1	5.66255	5.55685	5.5388
TEKT2	5.81065	5.66594	5.68256
TEKT3	5.85765	5.74229	5.71161
TEKT4	5.14598	5.13158	5.09634
TEKT5	5.33211	5.3674	5.34534
TELO2	7.04822	6.73995	6.7327
TENC1	5.7267	5.64715	5.54017
TENM1	6.98951	7.05127	6.65009
TENM2	5.48258	5.48381	5.46786
TEP1	5.45121	5.44368	5.40655
TEPP	5.39889	5.4306	5.40537
TERC	5.49763	5.53013	5.60856
TERF1	6.28477	6.17275	6.07946
TERF2	7.1643	7.32739	7.28841
TERF2IP	8.2478	8.36175	8.21826
TERT	5.36667	5.36807	5.39435
TES	6.07687	6.32736	6.51578
TESC	6.21799	6.41214	6.02883
TESK1	8.11977	8.13584	8.14381
TESK2	7.01456	6.78289	6.53319
TESPA1	5.63913	5.98402	5.6359
TET1	5.4928	5.47884	5.68631
TET2	5.36563	5.38907	5.37
TET3	5.4157	5.42712	5.4432
TEX10	7.07778	7.27249	7.75743
TEX101	5.23371	5.27338	5.29577
TEX11	5.43404	5.59146	5.52435
TEX12	5.36446	5.39045	5.41082
TEX13A	5.76361	5.75945	5.6883
TEX13B	5.35601	5.36415	5.35362
TEX14	5.36267	5.34652	5.34844
TEX15	5.25614	5.26087	5.29997
TEX19	5.44769	5.43913	5.3725
TEX2	9.26836	9.27443	8.8632
TEX26	5.35858	5.34607	5.34632
TEX264	8.16726	8.00743	7.56822
TEX28	5.59525	5.59276	5.59255
TEX29	5.54974	5.55257	5.57854
TEX30	10.3757	10.354	10.1453
TEX33	5.56892	5.58194	5.55648
TEX35	5.35309	5.39403	5.42537
TEX36	5.42472	5.46062	5.4258
TEX37	5.30699	5.29216	5.30399
TEX38	5.39594	5.38863	5.37109
TEX43	5.26335	5.28287	5.283
TEX9	5.92434	5.89439	5.7518
TF	6.73729	7.0535	8.10263
TFAP2A	6.86293	6.58103	6.74513
TFAP2B	6.53009	6.67139	5.62992
TFAP2C	7.97885	7.52177	8.75237
TFAP2D	5.37048	5.3639	5.38604
TFAP2E	5.42661	5.44944	5.4624
TFAP4	6.04004	5.84537	6.08751
TFB1M	7.49314	7.47931	7.62822
TFB2M	8.52671	8.25277	8.79756
TFCP2	7.99864	7.84345	7.94488
TFDP1	9.03952	9.0004	9.80267
TFDP2	5.81497	5.73003	6.01723
TFDP3	5.4358	5.43211	5.42283
TFE3	6.3027	6.33501	6.2548
TFEB	5.61416	5.71147	5.67277
TFEC	5.36638	5.37079	5.37896
TFF1	10.0604	6.90026	5.48024
TFF2	5.46907	5.44369	5.67496
TFF3	12.7276	10.4378	6.41243
TFG	9.37537	9.42832	9.47766
TFIP11	7.72279	7.71289	7.56203
TFPI	6.96231	7.85852	7.1555
TFPI2	5.68423	5.60825	5.5499
TFPT	8.08737	8.09566	8.17445
TFR2	5.43706	5.37127	5.43708
TG	5.5232	5.49998	5.53414
TGDS	7.44544	7.63585	7.71198
TGFA	5.75917	6.04643	6.63985
TGFB1	5.30878	5.32335	5.34256
TGFB1I1	6.46161	6.51397	6.34482
TGFB2	5.70466	5.77365	5.99081
TGFB3	8.96794	8.81517	7.55204
TGFBI	10.5816	11.1812	11.0153
TGFBR1	5.54365	5.59265	5.52759
TGFBR2	8.72968	9.66275	8.6243
TGFBR3	8.94847	8.54912	8.19206
TGIF1	5.69421	5.68479	5.70257
TGIF2	7.09489	6.97339	7.59805
TGIF2LX	5.30968	5.27208	5.28323
TGIF2LY	5.33178	5.33545	5.32681
TGM1	5.43195	5.44765	5.64206
TGM2	6.63379	7.06435	6.72447
TGM3	5.7704	5.63297	5.5038
TGM4	5.29523	5.32365	5.31168
TGM5	5.42498	5.52967	5.71268
TGM6	5.32296	5.35537	5.32194
TGM7	5.39505	5.4182	5.43848
TGOLN2	9.55192	9.66771	9.27995
TH	5.58722	5.57982	5.63634
THADA	6.30567	6.33388	6.42291
THAP1	6.37292	6.35423	6.44335
THAP10	6.57804	6.25462	6.42908
THAP11	8.78862	9.14383	9.05636
THAP2	5.44695	5.45029	5.42509
THAP3	5.58776	5.53414	5.53844
THAP4	6.85719	6.65603	6.7615
THAP5	5.38779	5.39169	5.36366
THAP6	6.77416	6.5168	6.45158
THAP7	6.41007	6.36711	6.37736
THAP8	5.54434	5.46899	5.57315
THAP9	5.39472	5.34659	5.39873
THBD	5.67798	5.76802	5.63459
THBS1	9.46504	9.55002	9.30976
THBS2	10.0874	10.2038	9.8029
THBS3	7.16514	7.0931	7.30884
THBS4	8.42018	8.31987	7.07625
THEG	5.57502	5.55174	5.64683
THEM5	5.31422	5.33567	5.31462
THEM6	9.25108	9.172	9.39376
THEMIS	5.52337	5.88342	5.6052
THEMIS2	5.46018	5.60552	5.55919
THG1L	5.93941	5.90971	5.82547
THNSL1	6.49105	6.28139	6.86002
THNSL2	9.11702	8.2928	8.34745
THOC1	7.96772	7.80494	8.2182
THOC2	7.07865	7.08031	7.10211
THOC3	7.13261	7.28931	7.33632
THOC5	7.9187	8.19555	8.45171
THOC6	7.86977	7.58595	7.7398
THOC7	10.1868	10.1395	10.2307
THOP1	7.8485	7.63166	7.87093
THPO	5.6516	5.39589	5.36179
THRA	6.05778	6.00889	5.85029
THRAP3	6.37475	6.29402	6.35593
THRB	5.39777	5.38825	5.38759
THRSP	6.89568	7.04415	6.07979
THSD1	5.52179	5.54067	5.46162
THSD4	6.56443	5.88502	5.66568
THSD7A	5.51097	5.51902	5.49414
THSD7B	5.46742	5.45169	5.43732
THTPA	5.72138	5.64315	5.55097
THUMPD1	7.1696	7.04164	6.89304
THUMPD2	7.25081	7.18332	7.36143
THUMPD3	6.31418	6.19685	6.25909
THYN1	7.52193	7.64301	7.5907
TIA1	7.6291	7.6435	7.70006
TIAF1	5.48304	5.47143	5.47159
TIAL1	6.94916	6.84853	6.98531
TIAM1	6.09405	6.27474	6.09219
TIAM2	5.80398	5.93255	6.18436
TICAM1	7.07588	7.12744	7.19155
