	Cluster_0	Cluster_1	Cluster_2
DDX54	6.796057051282053	6.899745370370369	6.752708421052631
DDX55	8.122023717948718	8.192374537037038	8.12789210526316
DDX56	8.89359294871795	9.171377777777778	9.041488421052634
DDX58	6.826091666666667	6.904294907407406	6.7656289473684215
DDX59	6.617340384615384	6.760215277777778	6.690489999999999
DDX6	5.673555128205128	5.68962037037037	5.665547368421052
DDX60	6.960304487179487	6.976219444444444	6.917118421052632
DEAF1	6.2448147435897425	6.445042592592592	6.3635757894736855
DEC1	5.306852564102564	5.313490740740741	5.299747368421053
DECR1	9.618115384615386	9.48227824074074	9.500005789473684
DECR2	8.26555641025641	8.92648425925926	8.741747894736841
DEDD	7.122435897435897	7.031987037037037	7.060504736842105
DEDD2	8.623184615384616	8.692432407407408	8.501745789473684
DEF6	7.2331506410256425	6.938918055555557	7.005633684210527
DEF8	7.656908333333333	7.261937037037037	7.338698947368422
DEFA3	5.388805769230769	5.3133444444444455	5.30535947368421
DEFA4	5.591646153846154	5.573014351851851	5.5621515789473674
DEFA5	5.392350641025641	5.356340277777777	5.352533684210526
DEFA6	5.216024358974359	5.220335185185185	5.236923157894737
DEFB1	7.344531410256411	6.082670833333334	6.75133894736842
DEFB103A	5.449294230769231	5.457233796296295	5.435416315789474
DEFB103B	5.467113461538461	5.412222685185185	5.417917894736841
DEFB104B	5.330635897435897	5.3199749999999995	5.320516315789473
DEFB105A	5.356557692307692	5.3668148148148145	5.362897368421053
DEFB106A	5.457341025641026	5.46035925925926	5.453867368421053
DEFB107B	5.623233333333333	5.649851388888889	5.610772105263157
DEFB108B	5.375239102564103	5.395206018518519	5.386389473684211
DEFB109P1B	5.372864102564102	5.3570518518518515	5.351813157894737
DEFB109P2	5.444916025641025	5.483675000000001	5.484398421052632
DEFB110	5.336181410256409	5.348711574074074	5.326568421052632
DEFB112	5.316316666666666	5.3125125	5.307802631578947
DEFB114	5.323671153846154	5.318320370370371	5.304765263157894
DEFB117	5.405673717948718	5.4043425925925925	5.405245789473685
DEFB118	5.411217948717948	5.43511574074074	5.405621578947368
DEFB119	5.719442307692307	5.717128240740741	5.692336842105262
DEFB121	5.287307051282051	5.285783333333334	5.3065884210526315
DEFB122	5.377348076923077	5.378450925925926	5.3703431578947365
DEFB123	5.650374358974359	5.6876138888888885	5.6395689473684225
DEFB124	5.549198076923076	5.46904212962963	5.516214210526316
DEFB125	5.542221153846154	5.539881944444444	5.533052631578949
DEFB126	5.283856410256409	5.249842129629629	5.255701052631579
DEFB127	5.321689102564103	5.320800925925926	5.316384736842106
DEFB128	5.237625641025641	5.240318518518519	5.244817894736842
DEFB129	5.231589102564103	5.214188888888889	5.213047368421052
DEFB131	5.77754358974359	5.754119444444444	5.724653157894736
DEFB132	5.353127564102564	5.386794907407408	5.381916842105262
DEFB134	5.23336858974359	5.257035648148148	5.231226842105263
DEFB136	5.282326923076924	5.311914814814815	5.316005263157895
DEFB4A	5.565942948717948	5.529574074074073	5.4948147368421045
DEGS1	9.614657692307691	9.243920833333334	9.404546315789474
DEGS2	6.032022435897435	7.560216203703703	7.382917368421053
DEK	8.619095512820513	7.957699537037037	7.968417894736842
DENND1A	6.06400576923077	5.885124074074074	5.854363684210526
DENND1B	6.482466666666667	6.5952523148148146	6.51597157894737
DENND1C	5.792191666666667	5.541255092592593	5.6207473684210525
DENND2A	6.444086538461538	6.377847222222222	6.455464736842105
DENND2C	6.14556282051282	5.8822828703703705	6.058203157894739
DENND2D	8.574359615384616	8.888538888888888	8.837664736842106
DENND3	6.277482051282051	6.129006018518518	6.145594210526315
DENND4A	5.743208333333333	5.7773254629629625	5.737514736842106
DENND5A	9.165828205128205	9.116219907407409	9.188093684210525
DENND5B	6.250659615384615	6.222610185185185	6.279431578947369
DENND6A	7.649807692307691	7.8797240740740735	7.718272105263158
DENND6B	7.725213461538461	8.15941574074074	8.08058
DENR	9.647679487179488	9.892674074074073	9.696927368421052
DEPDC1B	5.743407051282052	5.581599074074074	5.503869473684211
DEPDC4	5.475804487179487	5.489518518518518	5.477024210526317
DEPDC5	5.883817948717949	5.924400462962963	5.858461052631579
DEPDC7	5.528476923076924	5.442376388888889	5.476068421052632
DEPTOR	7.1956	7.513415740740741	7.711138947368422
DERA	9.92694358974359	9.568468055555556	9.678861578947368
DERL1	8.787037179487179	8.644325462962964	8.518542631578947
DERL2	8.05778141025641	8.011674074074074	7.9404389473684205
DERL3	5.802499358974359	5.637860185185185	5.694411052631578
DES	5.465373076923078	5.440578703703704	5.471107894736843
